ticker,ABN NA EQUITY,ACA FP EQUITY,ADM LN EQUITY,AGN NA EQUITY,AGS BB EQUITY,AIBG ID EQUITY,ALB SQ EQUITY,ALLN SE EQUITY,ALPHA GA EQUITY,ALV GY EQUITY,AMUN FP EQUITY,ARL GY EQUITY,ASHM LN EQUITY,ASRNL NA EQUITY,AT1 GY EQUITY,ATRS AV EQUITY,AV/ LN EQUITY,AZM IM EQUITY,BAER SW EQUITY,BALDB SS EQUITY,BALN SW EQUITY,BAMI IM EQUITY,BARC LN EQUITY,BBOX LN EQUITY,BBVA SQ EQUITY,BCP PL EQUITY,BCVN SE EQUITY,BEFB BB EQUITY,BEZ LN EQUITY,BIRG ID EQUITY,BKIA SQ EQUITY,BKT SQ EQUITY,BLND LN EQUITY,BME SQ EQUITY,BMPS IM EQUITY,BNB BB EQUITY,BNP FP EQUITY,BPE IM EQUITY,BPSO IM EQUITY,CABK SQ EQUITY,CAF FP EQUITY,CAPC LN EQUITY,CASS IM EQUITY,CAST SS EQUITY,CBG LN EQUITY,CBK GY EQUITY,CMBN SE EQUITY,CNP FP EQUITY,COFB BB EQUITY,COL SQ EQUITY,COV FP EQUITY,CS FP EQUITY,CSGN SW EQUITY,CVAL IM EQUITY,DANSKE DC EQUITY,DB1 GY EQUITY,DBK GY EQUITY,DEQ GY EQUITY,DEXB BB EQUITY,DLG LN EQUITY,DLN LN EQUITY,DNB NO EQUITY,DWNI GY EQUITY,EBS AV EQUITY,ECMPA NA EQUITY,EFGN SE EQUITY,ENX FP EQUITY,ETE GA EQUITY,EUROB GA EQUITY,EXO IM EQUITY,FABG SS EQUITY,FBK IM EQUITY,G IM EQUITY,GAM SE EQUITY,GBLB BB EQUITY,GFC FP EQUITY,GJF NO EQUITY,GLE FP EQUITY,GLJ GY EQUITY,GPOR LN EQUITY,HELN SE EQUITY,HL/ LN EQUITY,HMSO LN EQUITY,HNR1 GY EQUITY,HSBA LN EQUITY,HSX LN EQUITY,HUFVA SS EQUITY,ICAD FP EQUITY,ICP LN EQUITY,IGG LN EQUITY,IIA AV EQUITY,III LN EQUITY,IL0A ID EQUITY,INDUA SS EQUITY,INGA NA EQUITY,INTRUM SS EQUITY,INTU LN EQUITY,INVEB SS EQUITY,INVP LN EQUITY,IPF LN EQUITY,ISP IM EQUITY,JUP LN EQUITY,JYSK DC EQUITY,KBC BB EQUITY,KBCA BB EQUITY,KINVB SS EQUITY,KN FP EQUITY,KOMB CK EQUITY,LAND LN EQUITY,LEG GY EQUITY,LGEN LN EQUITY,LI FP EQUITY,LLOY LN EQUITY,LN EQUITY,LRE LN EQUITY,LSE LN EQUITY,LUNDB SS EQUITY,MAP SQ EQUITY,MB IM EQUITY,MF FP EQUITY,MLP GY EQUITY,MOBN SE EQUITY,MRL SQ EQUITY,MRO LN EQUITY,MTRO LN EQUITY,MUV2 GY EQUITY,NBG6 GY EQUITY,NDA SS EQUITY,NN NA EQUITY,OMU LN EQUITY,PARG SE EQUITY,PEO PW EQUITY,PFG LN EQUITY,PGHN SW EQUITY,PHNX LN EQUITY,PKO PW EQUITY,PRU LN EQUITY,PSPN SE EQUITY,PST IM EQUITY,PZU PW EQUITY,QLT LN EQUITY,RATOB SS EQUITY,RBI AV EQUITY,RBS LN EQUITY,RF FP EQUITY,RSA LN EQUITY,SAB SQ EQUITY,SAMPO FH EQUITY,SAN SQ EQUITY,SCR FP EQUITY,SDR LN EQUITY,SEBA SS EQUITY,SGRO LN EQUITY,SHB LN EQUITY,SHBA SS EQUITY,SLA LN EQUITY,SLHN SW EQUITY,SOF BB EQUITY,SPL PW EQUITY,SPSN SW EQUITY,SREN SW EQUITY,STAN LN EQUITY,STB NO EQUITY,STJ LN EQUITY,SWEDA SS EQUITY,SYDB DC EQUITY,TCAP LN EQUITY,TEG GY EQUITY,TELL GA EQUITY,TOP DC EQUITY,TPEIR GA EQUITY,TRYG DC EQUITY,UBI IM EQUITY,UBSG SW EQUITY,UCG IM EQUITY,UNI IM EQUITY,URW NA EQUITY,US IM EQUITY,UTG LN EQUITY,VATN SE EQUITY,VIG AV EQUITY,VNA GY EQUITY,VPBN SE EQUITY,WCMK GY EQUITY,WDP BB EQUITY,WHA NA EQUITY,ZURN SW EQUITY
2008-04-09,,19.0087,759.5,10.135,167.5,3420,43.54,128.2688,341.744,129.52,,19.749,311.5,,,7.64,643,6.1731,,11.5,101.7,50.7287,423.268,,13.9788,8.6314,45.8,76.1527,153.247,177.8821,,5.9015,716.3,30.89,4933.7731,3098,66.1812,8.6091,7.667,4.41,62.85,,18.271,65.9421,684,127.8454,,20.6625,132.4989,220.0313,86.5462,23.4744,50.9479,787.4064,161.708,95.23,58.459,25.466,16304.6415,,1395,73.972,10.153,43.127,37.01,35.8,,40004.367,19538.3942,,31.75,,29.23,16.237,77.4,92.8845,,64.2984,8.06,442.607,77.6,171,332.795,34.17,745.949,347.896,64.25,98.4,859.806,351,55.756,546.119,1154.3779,109.25,19.2353,100.5,670.374,136.75,300.347,230,4.4643,,308.534,85.53,66.39,85.516,6.5461,815,1451.48,,130.8,37.6809,225.34,,287.5,1190.121,93.75,3.1566,12.7619,82.4728,10.17,188.8365,,175.129,,123.9,67.25,77.0644,,,114.2,200.7,625.23,147.3,,42.6573,585.65,65.9,,,,104.5,88.868,,47.1515,602.305,4.4083,18.2964,12.0405,14.81,1047,81.5125,876.412,428.725,61.667,353.746,292,73.63,177.2,64.41,89.55,1420.68,43.8,275,142.685,185,489,6.174,74.28,80.2,183854.8726,80,14.6039,30.771,127.7684,35.7342,167.41,39.744,326.496,194.2,47.45,,237.9,0.907,6.1961,69.1598,312.25
2008-04-10,,18.8149,751,10.015,166,3350,43.14,127.5058,332.9813,130.32,,19.245,310.5,,,7.85,628.5,6.1933,,11.5,100.9,50.0527,416.746,,13.6905,8.7659,44,75.3724,150.373,176.3682,,5.8289,695.171,30.45,4844.8606,3082.41,65.2725,8.4879,7.626,4.33,62,,18.1096,65.9421,691,125.6877,,20.7,131.5369,210.6683,84.934,23.2252,50.0782,777.667,158.469,94.02,57.93,25.4,16123.7803,,1375,73.308,9.757,41.535,36,35.5,,38328.0798,18799.629,,32,,29.31,16.2707,77.77,93.0309,,63.7771,7.767,433.947,77.3,169,319.471,33.14,748.564,347.178,64,97.1,847.849,350.25,55.354,538.335,1131.8371,110,18.9205,100,654.853,138.5,288.919,227.25,4.4127,,308.069,85.55,66.23,84.2033,6.6118,807,1436.028,,131.8,37.1849,221.372,,284,1147.748,93,3.1073,12.659,82.5719,10.41,188.0456,,174.246,,128,67.25,76.3501,,,115,196,614.255,142,,41.6146,577.075,66.6,,,,99.5,87.192,,47.1343,584.107,4.3083,18.2766,11.9855,15,1010,81.7705,842.935,428.725,60.667,342.222,293,73,174.9,63.88,87.45,1390.18,43.1,271.25,140.617,186,486.25,6.135,73.76,80.2,180578.2511,80.9,14.5396,30.575,126.9422,34.8665,163.44,39.3722,309.453,194.5,48.18,,230,0.742,6.0666,68.7334,311.25
2008-04-11,,18.4458,733.5,10,165.2,3292.5,41.96,126.8383,332.3322,127.78,,19.083,310.5,,,7.77,623,6.2372,,11.5,100.4,48.3136,407.525,,13.4888,9.1022,45,75.2125,151.81,173.9082,,5.7745,690.2,30,4755.9481,3075.51,64.7136,8.4879,7.626,4.28,62.22,,17.8426,62.6884,693.5,123.1104,,20.3025,130.5553,203.646,84.4681,22.8979,49.5288,774.4867,156.156,93.16,57.107,24.821,15997.1774,,1354,73.118,9.371,40.541,35.52,36.1,,36470.5724,18060.8639,,31.375,,28.97,16.237,76.19,92.1621,,63.7866,7.867,430.3,77.1,169.5,312.344,33.04,744.642,342.875,61.75,96.78,834.262,345,55.836,531.174,1117.4494,106,18.7132,97.75,646.927,134,284.909,227.5,4.4062,,300.17,84.27,65.02,82.8906,6.5329,788.8,1408.022,,132,37.1459,214.799,,284.5,1145.906,90.75,3.1369,12.4762,83.5234,10.28,187.4524,,176.6,,125.6,67.25,77.0644,,,113.5,189.1,621.206,142,,40.5996,568.5,64.15,,,,96.5,88.14,,46.3497,579.669,4.2549,18.0303,11.8021,15.11,1002,79.191,821.046,413.086,60.667,343.27,293.75,72.79,165.5,62.76,88,1377.34,40.6,275.5,138.136,184.25,478,5.89,73.36,78.4,180214.1821,79.8,14.4754,30.415,125.3165,34.902,163,38.9706,298.984,193.7,48.1,,241,0.729,6.0514,68.5333,310
2008-04-14,,18.1966,729,9.86,164,3237.5,41.84,126.8383,325.5168,126.33,,18.903,299,,,7.55,617,6.1338,,11.4583,101.9,48.7535,399.203,,13.3927,8.9901,44.45,73.7083,149.416,170.3127,,5.7443,686.885,28.67,4654.8319,3078.02,64.1548,8.5182,7.6096,4.23,63.25,,17.748,60.953,686.5,123.53,,20.2275,130.0252,189.6015,85.0831,22.6194,47.8809,766.6355,154.305,95.34,56.423,24.792,15798.23,,1375,70.269,9.225,41.088,35.15,34.5,,36425.2674,17594.2753,,31.125,,28.66,15.9786,75.4,90.8052,,62.9905,7.487,433.719,77.2,162.75,312.344,32.74,732.006,347.178,60.5,96.05,811.435,339,55.756,532.731,1091.5514,106,18.4867,96.5,650.229,132.25,277.891,227.5,4.3564,,291.806,84.09,64.69,81.9529,6.4013,776,1416.714,,131.6,35.6286,208.846,,295,1104.454,88.75,3.0876,12.3714,84.8912,10.17,187.5513,,171.302,,124.42,67.49,75.5564,,,112,188.8,616.084,138.9,,40.4243,553.924,63.85,,,,95.75,85.698,,45.3245,570.792,4.2549,18.1781,11.6737,14.75,987.5,78.1592,814.609,415.756,60.167,342.921,289.75,73,166.5,62.67,85.6,1338.01,39.9,272.75,136.068,182,472.25,5.783,73.6,78.5,172568.7319,79.9,14.4129,29.686,123.6641,35.5394,162.01,38.1525,301.662,193.8,48.1,,232.5,0.907,6.0238,67.8719,306.5
2008-04-15,,18.3074,732.5,9.89,164.4,3192.5,41.8,126.8383,325.1923,126.35,,18.786,298.75,,,7.81,620,6.0065,,11.6667,102.3,47.6091,403.926,,13.4696,8.7883,44,74.9117,148.937,166.528,,5.8712,691.442,29.4,4585.0966,3099.98,63.9021,8.3666,7.626,4.34,63.65,,17.8871,61.3869,675.5,123.5899,,20.16,130.2903,191.9422,86.7699,22.6976,47.5147,773.791,156.387,93.54,56.284,25.144,15734.9286,,1389,69.604,9.279,41.217,35.47,34.25,,36470.5724,17691.4813,,31.125,,28.68,16.2483,74.89,90.1121,,62.5071,7.607,433.719,78,164,315.133,32.49,732.878,347.896,61,96.35,810.348,339.25,55.997,529.617,1079.082,106,18.5327,98.75,656.504,134,281.3,227.75,4.3677,,289.483,84.3,65.08,81.9529,6.3421,779.8,1432.165,,130.9,36.2219,211.822,,299.5,1100.769,90.5,3.0974,12.3429,84.5443,10.09,189.8252,,167.182,,124.85,67.49,76.6676,,,112.5,194.8,618.279,138.8,,40.9779,562.498,65,,,,97.5,88.361,,45.8171,566.353,4.2549,18.4146,11.8846,14.84,984,78.1592,826.197,418.808,60.5,342.921,294,72.49,165.9,62.96,86.1,1348.44,39.5,269.25,136.068,180.25,467.75,5.949,74.2,79.5,172568.7319,80.4,14.5744,29.989,122.0916,35.3447,162.02,38.331,296.305,194,47.82,,231.1,0.907,6.0693,68.0547,306.5
2008-04-16,,18.8149,732.5,10.1,166.8,3250,43.48,127.1244,327.1395,128.61,,20.002,301.5,,,7.98,627,6.1457,,11.75,104.3,48.6272,430.915,,13.6809,8.3399,44.45,74.9493,145.824,168.4203,,6.0405,693.928,30.63,4750.7179,3099.97,65.2725,8.3969,7.667,4.34,63.55,,18.2654,59.4346,690.5,130.9622,,20.3,130.5946,191.9422,89.724,23.3816,48.5218,787.2077,158.7,93.4,57.985,25.58,16042.3927,,1397,70.934,9.23,42.232,36,34.1,,36244.0471,17710.9225,,30.125,,28.76,16.5179,77.3,91.3909,,64.5069,7.783,433.035,78.8,169.25,325.668,32.85,742.028,351.124,61,98.32,833.718,350.5,57.362,548.61,1084.0698,102.5,18.9052,98.75,667.071,137,288.317,227.75,4.4409,,308.999,85.76,67.06,85.3285,6.5066,784,1461.137,,124.5,36.2511,219.139,,299.75,1112.744,90,3.1468,12.4476,85.4859,10.51,188.8365,,167.182,,126.98,67.49,78.1755,,,114.2,197.7,631.815,136.5,,41.5223,585.221,66.45,,,,99.5,90.113,,46.3325,583.22,4.2816,17.4687,12.1597,15.12,1018,80.7387,806.025,420.333,61.833,345.714,299,73.65,166.5,63.2,87.3,1377.34,40.25,280.75,138.963,182.5,467,5.881,74.32,80,174571.1117,80.2,14.7074,30.291,123.9306,35.6811,163.75,39.0152,299.227,194.5,48.05,,236.6,0.962,6.1451,69.299,310.25
2008-04-17,,19.0917,734.5,10.28,167.5,3300,43.5,126.8383,320.6487,128.26,,20.326,290,,,8.09,620,6.1384,,11.3333,104.7,47.1448,430.69,,13.6233,8.2503,44.85,74.2724,145.105,167.0957,,5.968,694.342,30.49,4811.7363,3091,65.7438,8.4879,7.626,4.32,65.9,,18.1597,59.0008,706,130.7824,,20.4625,131.2522,184.9199,88.1398,23.5672,48.2471,795.4564,162.633,89.5,58.024,25.514,16087.608,,1415,69.129,8.926,42.023,35.9,34.1,,36244.0471,17574.8342,,29.625,,28.88,16.473,77.55,90.3952,,67.284,7.52,438.961,79.6,169,325.048,33.1,733.749,348.613,60.5,97.09,832.631,356.25,57.121,540.826,1095.3881,102.5,18.9935,97,674.997,134.5,291.124,225.25,4.4493,,295.523,85.88,66.59,86.0787,6.5461,774,1465,,124.7,36.6304,219.635,,299.75,1116.429,90,3.1369,12.4286,85.8824,10.53,187.3535,,165.71,,126.75,67.1,77.1438,,,113.7,196,631.083,139,,40.941,578.361,65,,,,98,89.06,,45.8171,579.225,4.2683,16.9465,12.2331,14.82,1009,80.7387,811.175,419.189,61,342.571,295.5,74.23,163.7,62.71,87.5,1360.48,39.25,283.25,137.309,182.75,468,5.861,74.28,79.6,176573.4915,79.9,14.6003,30.451,123.6641,35.2915,162.05,39.1193,297.036,194.5,47.7,,240,0.729,6.0721,69.5339,307.75
2008-04-18,,20.1067,747.5,10.715,174.4,3375,44.43,126.8383,334.2795,132.7,,21.658,290,,,8.48,645.5,6.5833,,11.3333,109.9,49.906,446.208,,14.0172,8.2054,39.85,75.2407,144.387,173.5297,,6.1675,721.271,31.34,4984.3312,3109.99,68.0618,8.5788,7.626,4.43,67.8,,18.4546,59.6516,703.5,138.9338,,19.7575,131.9001,187.2607,89.9011,24.4173,49.8951,800.6243,162.633,91.8,60.113,25.704,16684.4501,,1422,71.693,8.975,44.013,36.2,34.55,,38305.4273,18663.5407,,29.375,,29.26,17.2146,79.05,91.264,,71.2268,8.113,437.593,84,174,332.485,33.36,745.513,346.461,60,98.32,872.85,366,57.443,553.281,1154.8575,104.25,19.8304,97.25,681.601,138.75,301.751,223,4.5393,,295.523,87.36,68.45,90.9546,6.8618,788,1500.731,,127.5,37.3697,224.844,,296.5,1100.769,90,3.1862,12.7333,87.6168,10.91,190.8139,,171.597,,124.45,67.25,79.2866,,,116,204.3,644.986,143.2,,42.1682,601.942,65.8,,,,99,90.209,,46.6819,587.658,4.4016,17.3406,12.6274,15.21,1066,82.5443,823.622,418.045,61.333,352,305.5,75.88,163.9,62.91,91.3,1405.43,40.35,289.5,142.272,182.75,472,5.763,74.4,79.6,189315.9085,79.9,14.8716,32.105,128.0083,35.9467,165.14,40.4431,298.01,194.8,48.75,,247.5,0.962,6.152,70.6912,318.75
2008-04-21,,19.4331,781,10.32,173.6,3287.5,44.02,126.9336,325.8414,129.21,,20.578,285,,,8.55,636.5,6.3919,,11.4583,108.7,49.8735,430.465,,13.7866,8.452,40,74.592,142.95,172.205,,5.9982,696,31.09,4898.9055,3090,66.8129,8.6091,7.585,4.37,68,,18.5325,59.6516,705,136.2366,,19.4475,133.2057,187.2607,88.5032,24.0558,49.3457,792.2762,160.32,90.2,59.422,25.134,16494.5458,,1378,69.699,8.872,42.53,36,33,,37489.9363,18216.3934,,29,,29.07,17.0011,77.81,90.1511,,69.9947,8.117,420.044,81.4,169,315.752,33.42,738.978,349.33,58,96.22,850.567,364.5,57.121,543.628,1157.7351,102,19.4388,96.25,668.392,135.75,298.944,221,4.5271,,298.311,85.33,66.51,89.8294,6.7237,787.8,1458.24,,128.6,36.8833,219.511,,299,1089.716,88,3.2553,12.6476,86.7546,10.65,189.7263,,175.423,,123.88,67.25,77.6199,,,114.6,200,627.791,143.1,,41.6976,594.224,66.1,,,,99,89.51,,46.2752,584.995,4.335,17.2815,12.4898,14.87,1062,81.5125,793.149,405.839,61.333,348.508,298.5,74.03,163.3,63.25,90.6,1378.94,39.4,279,139.376,184.75,461,5.558,74.56,79.8,182944.7,79.8,14.8859,31.963,127.2887,36.1415,163.15,39.744,291.192,194.6,49.56,,245.7,0.729,6.0969,70.3345,315.75
2008-04-22,,19.2301,790,10.275,173.1,3257.5,43.81,127.6966,337.2004,127.66,,21.019,285,,,8.55,632.5,6.5943,,11.4583,108.8,50.3052,414.722,,13.6617,8.3848,41,73.9621,143.669,168.4203,,5.8712,679.843,30.83,4898.9055,3069,65.6904,8.4273,7.544,4.37,65,,18.1987,59.6516,695.5,136.3565,,19.35,132.5382,205.9868,88.643,23.8359,48.7049,776.7725,158.469,89.26,58.606,25.02,16268.4693,,1334,70.554,8.72,42.152,35.79,33.2,,37036.8857,18585.7759,,28.75,,28.95,17.3158,78.25,91.9376,,69.7767,7.837,409.332,81.85,168.75,310.485,33.48,737.671,350.048,57.75,96,816.87,361.75,56.157,533.042,1132.7963,102.5,18.9781,98,653.201,136.25,294.132,223.25,4.5009,,298.311,85.15,66.56,92.2673,6.6579,786.2,1436.028,,126.4,36.932,218.147,,298.5,1061.16,87.75,3.2454,12.581,83.4045,10.54,189.3309,,192.948,,123.47,66,76.1914,,,113.5,197.8,621.937,141,,41.2178,580.934,65.45,,,,99.5,90.736,,45.9946,580.113,4.2816,17.2126,12.3798,14.78,1075,78.4171,772.977,403.169,60,342.571,293.5,74.75,161.7,63.25,88.95,1386.17,39.45,271,138.136,176,447,5.47,74.52,80.4,184765.0453,79.2,14.8386,31.66,126.2759,35.9113,162.91,39.3424,282.671,194.2,49.2,,247,0.742,6.0776,70.4824,315
2008-04-23,,19.0364,791,10.305,172.5,3285,44.14,127.7919,339.1476,128.78,,21.334,285,,,8.68,635.5,6.6959,,11.25,108.4,49.9386,409.999,,13.6425,8.2727,39.75,73.3322,142.711,169.9342,,5.8773,690.614,31.19,4871.0113,3090,65.807,8.3363,7.462,4.47,64.5,,18.232,59.8685,691.5,134.1988,,19.6475,133.5296,208.3275,88.0839,23.4988,48.1098,784.6237,156.618,89.83,58.086,25.115,16395.0722,,1366,72.263,8.66,42.779,36.49,32.25,,37150.1483,18585.7759,,29,,28.78,17.1697,79.03,89.214,,69.3786,8.007,421.867,82,167.75,313.893,33.33,740.285,339.288,60,96.1,801.652,367.75,55.997,542.383,1064.6942,104,18.836,98.25,662.448,140,289.119,233.5,4.4981,,300.17,85,66.84,96.7682,6.6316,795.8,1452.445,,126,37.6031,213.559,,299.5,1030.762,89.375,3.2553,12.7152,85.2381,10.67,187.8479,,195.33,,123.38,66,77.2231,,,114.7,191.6,635.474,140,,40.5996,597.226,64.65,,,,100.5,92.967,,46.9625,585.439,4.2282,17.4983,12.3064,15.03,1093,79.4489,781.561,407.746,61.333,345.365,294.75,75.13,155.9,62.62,84.15,1411.85,40.5,274.25,139.79,177.75,445,5.695,75.68,79.8,185857.2524,80.8,15.0992,31.323,123.6907,35.5926,162.22,39.0598,276.828,195,49.25,,248,0.784,6.0831,70.6999,307.5
2008-04-24,,19.2209,810,10.325,170.5,3267.5,44.35,126.8383,338.8231,128.07,,21.442,278,,,8.67,625.5,6.7096,,11.1667,108.8,50.8346,409.549,,13.7098,8.2727,39,72.4015,140.795,168.2311,,5.9498,667,31.64,4862.2944,3080,66.4873,8.3666,7.38,4.37,64.2,,18.5492,57.6993,686.5,136.2966,,18.7575,133.5296,205.9868,86.6674,22.4582,50.1239,772.5985,155.462,91.42,58.699,25.125,15897.7037,,1360,71.313,8.492,42.729,35.84,32.45,,37421.9787,18663.5407,,28.625,,28.72,17.136,79.25,88.8723,,69.8525,7.863,412.295,81.8,167,308.316,33.11,745.078,336.777,58.5,94.68,813.066,364.25,56.238,532.108,1039.7555,102.5,18.1872,97,652.541,138.5,281.5,232.5,4.5112,,300.635,84.62,66.62,94.8928,6.5526,791.8,1434.097,,125.6,36.4748,216.287,,300,1016.945,89.5,3.2355,12.6857,85.4066,10.49,185.8705,,195.628,,122.2,64,76.5882,,,115,194.5,621.937,140,,41.9191,599.798,64.35,,,,102.25,93.991,,46.6475,580.113,4.2749,17.2027,12.3981,14.63,1020,77.3853,765.681,402.788,55.833,348.508,297.25,73.93,155.7,61.94,85.55,1430.31,39.9,276.25,133.173,177.5,440.75,5.734,74.36,79.7,188769.8049,80.8,14.9751,31.749,127.6618,35.4155,158.9,38.7921,272.932,195,49.05,,246,0.88,6.0238,70.4911,306
2008-04-25,,19.6823,814.5,9.965,171.8,3315,45.46,127.2197,338.8231,129.52,,21.01,275,,,8.4,628.5,6.6382,,11.125,110.5,51.4496,420.344,,13.8827,8.3848,41.1,72.6271,141.274,167.8526,,6.0224,684.814,31.91,4968.6408,3054,67.2406,8.1848,7.4948,4.37,64,,18.7717,58.3501,704,139.5931,,18.8475,134.5701,205.9868,87.8136,22.7514,51.3599,758.5855,158.932,94.25,59.181,25.2,16024.3066,,1341,72.643,8.796,43.565,36.11,33.75,,37421.9787,18663.5407,,28.5,,28.87,17.0798,79.53,88.6869,,71.6154,8.073,409.104,83.6,164.75,310.795,33.31,748.999,344.668,59,91.37,832.631,363,56.559,546.119,1045.5106,105,18.3638,93.75,660.467,143.75,286.312,233.75,4.5159,,302.029,85.38,67.31,95.6429,6.7961,794.8,1460.171,,127.4,37.0195,219.387,,288.5,1053.791,89.875,3.2454,12.8095,86.6951,10.75,186.8592,,200.69,,122.81,64,77.7787,,,115.8,193.6,633.644,141.1,,42.4266,599.798,63.6,,,,103.5,94.26,,47.1973,592.54,4.3016,17.5377,12.4165,14.73,1055,79.191,775.981,406.983,55.833,353.746,302.5,75.69,160.9,62.42,86.8,1446.37,42.95,271,136.068,177.5,443,5.705,74.36,81.4,188769.8049,82.3,14.9992,32.888,132.0061,35.4332,160.91,39.1044,280.48,195,49.8,,250,0.88,6.079,70.5955,312
2008-04-28,,20.0237,814,10.29,173.4,3412.5,45.3,128.9363,338.8231,130.79,,21.244,279.5,,,8.43,634.5,6.5741,,11.3333,111.2,51.3844,423.268,,14.1133,8.4296,41.5,72.7587,139.838,168.7988,,6.0587,699.728,31.43,4750.8008,2980,67.7994,8.3666,7.38,4.38,64.7,,18.7828,59.2177,703.5,142.7098,,18.9225,136.8867,234.0759,90.7584,23.2155,52.7331,747.4547,158.006,91.87,59.631,25.628,16214.2109,,1358,72.833,8.921,44.49,36.92,33.45,,37421.9787,18663.5407,,29.25,,28.59,17.282,81.49,89.5166,,72.4874,8.487,419.816,84.45,167,313.893,33.82,753.792,350.765,60,92.7,845.132,367,57.362,543.628,1061.8167,106.25,18.7285,97,671.034,143.5,294.332,234,4.4999,,302.029,87.29,68.87,97.8934,7.0066,795,1491.074,,128.5,37.7198,221.868,,286,1018.787,90,3.2355,12.8857,88.7765,10.75,189.3309,,198.904,,123.66,64.52,77.858,,,117.6,197,643.156,141.4,,42.768,607.086,64.8,,,,104,96.769,,47.5696,589.433,4.2949,17.7939,12.5632,14.81,1055,79.7069,794.437,407.746,56,348.159,308.5,76.83,164.9,63.29,87.5,1439.94,43.1,273.75,129.037,178.25,450.75,5.656,74.36,83.1,188769.8049,82.5,14.976,33.935,131.5263,35.8228,162.07,38.7921,282.184,194.5,48.71,,264,0.935,6.1823,71.6136,315.5
2008-04-29,,19.8299,820.5,10.09,172.7,3400,44.22,129.1271,346.2876,129.22,,21.181,280.25,,,8.35,620,6.3599,,11.0833,110.8,51.193,413.822,,14.1229,8.2278,40.6,72.3733,138.161,167.6634,,5.9498,692.685,30.35,4705.6778,3001,67.5078,8.4879,7.38,4.33,65.6,,18.8162,57.6993,687.5,138.0947,,18.825,135.0609,231.7351,90.7025,22.9761,52.3669,756.3991,150.603,91.25,59.422,25.751,15988.1343,,1333,68.94,8.796,44.719,37.12,32.6,,38350.7324,18857.9526,,28.875,,28.35,16.9449,81.4,89.0969,,71.5111,8.433,413.89,85.25,166.5,309.245,33.79,759.021,358.655,59.25,92,820.675,361.75,56.72,534.91,1040.7146,102.5,18.4905,96.25,653.201,142,285.711,231,4.469,,305.281,86.62,68.26,96.2056,6.9737,792.8,1477.554,,126.1,37.5545,217.651,,284.5,986.547,89.75,3.206,12.7524,88.2413,10.73,190.6162,,196.521,,121.94,64.3,79.6835,,,117.5,190.5,635.474,141,,41.8914,587.793,64.6,,,,104,97.487,,47.0828,592.984,4.2683,17.6461,12.5632,14.68,1035,78.4171,781.132,403.551,55.667,346.063,308,76.5,163.9,62.71,85.1,1420.68,41.5,263.5,128.21,177.75,434.5,5.646,75.84,82.6,192046.4264,81.7,14.9662,33.337,130.4869,36.5134,164.15,38.3905,278.532,195,48.08,,265,0.894,6.1755,71.3177,312.5
2008-04-30,,19.9776,871,10.325,175,3387.5,44.9,128.5549,355.3748,130.93,,21.64,286.5,,,8.45,629.5,6.4368,,11.25,113.7,52.0442,410.673,,14.1901,8.0933,40.975,71.5741,139.838,169.3665,,5.968,696.828,32.35,4712.124,2993.87,67.3037,8.6395,7.38,4.35,70,,19.2112,58.567,698,139.653,,19.05,135.1296,227.0536,91.0473,23.3571,52.8247,758.8837,153.38,94.22,59.787,25.931,16168.9956,,1339,72.453,8.579,47.455,37,33.15,,40276.1974,19324.5411,,28.125,,28.53,17.282,81.62,88.3452,,71.2363,8.5,417.765,87,167,312.344,34.96,766.428,366.904,59.25,91.82,852.197,362.75,56.961,535.222,986.5207,103.25,18.8207,97,647.918,142.5,288.718,237.75,4.5093,,306.675,87.14,68.77,96.3931,7.1118,791.8,1487.211,,126.9,38.0408,214.551,,305,992.074,89.375,3.2257,12.7905,87.8448,10.75,187.8479,,197.712,,124.26,66,78.7311,,,119.2,193,653.4,142.2,,42.445,591.652,64.45,,,,104.75,99.689,,47.5638,596.535,4.2683,17.8825,12.7007,15.52,1053,75.0637,791.861,410.416,55.5,349.905,310.5,77.62,162.5,62.67,86.4,1439.94,48.45,264,125.728,179.5,435.5,5.637,73.56,84.5,198781.7039,82.2,15.1572,32.683,130.0871,37.2748,165.68,38.5243,283.401,195,48.08,,262,0.88,6.1341,70.9697,317.25
